mso_code,device_id,event_date,event_time,station_num,prog_code
1540,000000d5efc3,20151101,143903,48639,EP005544654697
1540,000000d5efc3,20151101,144653,30754,SP003189690000
1540,000000d5efc3,20151101,171645,42599,SP003189720000
1540,000000d5efc3,20151101,201311,62420,SH022276670000
1540,000000d5efc3,20151101,214338,42599,EP019667680005
1540,000000d5efc3,20151101,222133,42599,EP019667680005
1540,000000d5efc3,20151101,230739,31226,SP003189730000
1540,000000d5efc8,20151101,91134,82547,EP008092490408
1540,000000d5f001,20151101,73004,31709,SH006856660000
1540,000000d5f001,20151101,122715,30754,SH002769000000
1540,000000d5f001,20151101,135634,99993,MP_MISSINGPROGRAM
1540,000000d5f001,20151101,145144,99993,MP_MISSINGPROGRAM
1540,000000d5f001,20151101,183000,31709,EP019494220125
1540,000000d5f001,20151101,202133,31226,SP003189730000
1540,000000d5f002,20151101,60000,31709,SH003484940000
1540,000000d5f002,20151101,70000,31709,SH006856660000
1540,000000d5f002,20151101,80000,31709,EP000018937276
1540,000000d5f002,20151101,204609,30754,EP019222940027
1540,000000d5f027,20151101,101112,45507,SH022733870000
1540,000000d5f027,20151101,103407,60316,EP005870670183
1540,000000d5f027,20151101,203004,99993,MP_MISSINGPROGRAM
1540,000000d5f027,20151101,205655,31226,SP003189730000
1540,000000d5f027,20151101,223614,58515,EP009311820189
1540,000000d5f027,20151101,223633,10021,EP014774810070
1540,000000d5f027,20151101,230001,99993,MP_MISSINGPROGRAM
1540,000000d5f027,20151101,230756,31226,SP003189730000
1540,000000d5f05f,20151101,23300,11754,SH011027320000
1540,000000d5f05f,20151101,33100,11754,SH022664310000
1540,000000d5f05f,20151101,60000,11754,SH000000010000
1540,000000d5f05f,20151101,205326,20492,SP003189730000
1540,000000d5f07a,20151101,60000,65342,EP014120730118
1540,000000d5f07a,20151101,224217,50747,EP017584510123
1540,000000d5f140,20151101,3330,10918,MV008176670000
1540,000000d5f140,20151101,115922,99993,MP_MISSINGPROGRAM
1540,000000d5f140,20151101,120009,16331,EP012349450016
1540,000000d5f140,20151101,120629,99993,MP_MISSINGPROGRAM
1540,000000d5f140,20151101,125553,11741,EP000076050756
1540,000000d5f140,20151101,142215,11163,EP000170700655
1540,000000d5f140,20151101,150000,11163,EP000170700735
1540,000000d5f140,20151101,161205,10051,EP009285440033
1540,000000d5f140,20151101,161339,10243,EP018595970015
1540,000000d5f140,20151101,193602,24959,EP014461100015
1540,000000d5f140,20151101,230300,14771,EP012124070040
1540,000000d5f1b3,20151101,181619,89714,SP003254870000
1540,000000d5f1b3,20151101,225053,20492,SP003189730000
1540,000000d5f1b3,20151101,230228,21247,SH003298830000
1540,000000d5f1f5,20151101,200000,11164,EP019234000013
1540,000000d5f20e,20151101,60000,11913,SH003484940000
1540,000000d5f20e,20151101,152153,67555,SH003597780000
1540,000000d5f20e,20151101,173000,11006,EP021392410040
1540,000000d5f20e,20151101,213000,11006,EP000017710001
1540,000000d5f20e,20151101,215202,49788,EP020116750028
1540,000000d5f210,20151101,225906,42599,EP019667680005
1540,000000d5f210,20151101,230405,30754,SH021468280000
1540,000000d5f263,20151101,1926,64241,EP015497410004
1540,000000d5f263,20151101,52340,58623,EP000191100110
1540,000000d5f263,20151101,115725,56905,EP022461920001
1540,000000d5f263,20151101,132457,42599,SP003189640000
1540,000000d5f263,20151101,140940,30754,SP003189690000
1540,000000d5f263,20151101,151801,42599,SP003189640000
1540,000000d5f26e,20151101,10325,32645,SH000199170000
1540,000000d5f26e,20151101,40000,32645,SP003199560000
1540,000000d5f26e,20151101,173214,42642,MV003664050000
1540,000000d5f26e,20151101,180805,45507,EP022138670018
1540,000000d5f26e,20151101,194312,58623,MV004084190000
1540,000000d5f26e,20151101,210009,32645,EP022138670020
1540,000000d5f26e,20151101,214738,25620,MV001080290000
1540,000000d5f26e,20151101,214855,32645,EP022138670020
1540,000000d5f26e,20151101,214948,25620,MV001080290000
1540,000000d5f26e,20151101,215307,25620,MV001080290000
1540,000000d5f26e,20151101,232335,42599,SH013854920000
1540,000000d5f26e,20151101,233034,42599,EP012794650012
1540,000000d5f26e,20151101,234219,58574,MV004858510000
1540,000000d5f329,20151101,170000,10918,MV007949790000
1540,000000d5f329,20151101,191807,11913,EP000168930672
1540,000000d5f372,20151101,175319,51529,EP006609610374
1540,000000d5f372,20151101,210000,49788,EP020116750027
1540,000000d5f372,20151101,215335,31226,SP003189730000
1540,000000d5f372,20151101,222225,31226,SP003189730000
1540,000000d5f372,20151101,224818,31226,SP003189730000
1540,000000d5f381,20151101,110000,31711,EP001900610080
1540,000000d5f384,20151101,120000,31709,EP022522140008
1540,000000d5f384,20151101,210902,31709,EP021847130006
1540,000000d5f395,20151101,10651,12508,MV005522000000
1540,000000d5f395,20151101,84439,11741,EP019152141358
1540,000000d5f395,20151101,91659,11741,EP000028661236
1540,000000d5f395,20151101,112621,12444,SH022733870000
1540,000000d5f395,20151101,115017,99993,MP_MISSINGPROGRAM
1540,000000d5f395,20151101,183000,11896,EP015190120200
1540,000000d5f395,20151101,233500,11896,EP019661800186
1540,000000d5f3c9,20151101,23000,32645,SH008534590000
1540,000000d5f3c9,20151101,105700,11221,MV005607150000
1540,000000d5f3c9,20151101,110617,56905,EP022461920001
1540,000000d5f3c9,20151101,131749,61812,EP009675940009
1540,000000d5f3c9,20151101,190854,42642,MV003664050000
1540,000000d5f3e0,20151101,40000,32645,SP003199560000
1540,000000d5f3e0,20151101,90000,32645,SH000199170000
1540,000000d5f3fc,20151101,4454,99993,MP_MISSINGPROGRAM
1540,000000d5f3fc,20151101,5504,25595,SH006338370000
1540,000000d5f3fc,20151101,5700,11207,EP006819110078
1540,000000d5f3fc,20151101,5809,10918,MV008176670000
1540,000000d5f3fc,20151101,50101,10145,EP003915550588
1540,000000d5f3fc,20151101,90500,15295,MV003596560000
1540,000000d5f3fc,20151101,175819,10051,EP009285440047
1540,000000d5f3fc,20151101,175827,10051,EP009285440047
1540,000000d5f3fc,20151101,195930,70387,EP014680820135
1540,000000d5f407,20151101,3947,99993,MP_MISSINGPROGRAM
1540,000000d5f407,20151101,170000,30754,SH022515430000
1540,000000d5f407,20151101,200000,30754,EP019222940027
1540,000000d5f4ae,20151101,155409,79051,EP016301719066
1540,000000d5f4ae,20151101,182208,30754,SH021468270000
1540,000000d5f4ae,20151101,200059,30754,EP019222940027
1540,000000d5f53f,20151101,81436,59444,MV000979110000
1540,000000d5f545,20151101,1026,32645,SP003199490000
1540,000000d5f545,20151101,1112,32645,SP003199490000
1540,000000d5f545,20151101,164255,11207,EP003169780306
1540,000000d5f5e3,20151101,225933,11221,MV005181390000
1540,000000d5f5e8,20151101,213244,31226,SP003189730000
1540,000000d5f664,20151101,174938,10021,MV001602060000
1540,000000d5f664,20151101,175108,16178,EP000134160051
1540,000000d5f664,20151101,175151,99993,MP_MISSINGPROGRAM
1540,000000d5f664,20151101,180304,10021,MV001602060000
1540,000000d5f664,20151101,180359,16178,EP001913551396
1540,000000d5f66a,20151101,0,32645,SP003199490000
1540,000000d5f66a,20151101,62433,21320,SH000000010000
1540,000000d5f66a,20151101,90000,10139,SH021714750000
1540,000000d5f66a,20151101,153000,16374,SH006818540000
1540,000000d5f676,20151101,72958,30754,SH021468090000
1540,000000d5f678,20151101,233000,42599,EP012794650012
1540,000000d5f67d,20151101,230000,21247,SH003298830000
1540,000000d5f695,20151101,13421,99993,MP_MISSINGPROGRAM
1540,000000d5f695,20151101,93327,99993,MP_MISSINGPROGRAM
1540,000000d5f695,20151101,162500,42599,SP003189720000
1540,000000d5f9f9,20151101,83000,49788,EP015409850028
1540,000000d5f9f9,20151101,162621,99993,MP_MISSINGPROGRAM
1540,000000d5f9f9,20151101,163717,58646,SH019420750000
1540,000000d5f9f9,20151101,163841,99993,MP_MISSINGPROGRAM
1540,000000d5f9f9,20151101,171129,60964,MV001813650000
1540,000000d5fa1f,20151101,212310,20359,SP003189730000
1540,000000d5ff9f,20151101,14225,60316,EP000041568960
1540,000000d5ff9f,20151101,15427,59539,SH008501090000
1540,000000d5ff9f,20151101,15546,58625,EP008151260259
1540,000000d5ff9f,20151101,20019,57573,MV005968140000
1540,000000d5ff9f,20151101,20027,57569,MV000830740000
1540,000000d5ff9f,20151101,20214,11913,EP014198470011
1540,000000d5ff9f,20151101,20331,11207,MV003286940000
1540,000000d5ff9f,20151101,180000,11069,SH015729450000
1540,000000d6034c,20151101,300,31226,SH011395300000
1540,000000d6039a,20151101,1404,60179,SH021892220000
1540,000000d6039a,20151101,74952,31226,SH018301980000
1540,000000d6039a,20151101,101150,42599,SP003189620000
1540,000000d6039a,20151101,234132,49848,SP003253020000
1540,000000d604b9,20151101,160000,57708,SH019578790000
1540,000000d605a2,20151101,30000,55887,MV005901650000
1540,000000d605a2,20151101,60000,55887,MV002171010000
1540,000000d605a2,20151101,131237,63236,EP009285440008
1540,000000d605a2,20151101,201016,64549,EP003915550588
1540,000000d605cb,20151101,121500,12131,EP022724570009
1540,000000d605cb,20151101,160000,12131,EP022222100012
1540,000000d605cb,20151101,191500,12131,EP014122930140
1540,000000d60600,20151101,932,30754,EP012801050085
1540,000000d60600,20151101,200848,67573,SH007124090000
1540,000000d60600,20151101,230000,11896,SH021468280000
1540,000000d60637,20151101,202536,31226,SP003189730000
1540,000000d85db9,20151101,184225,11754,SP003189710000
1540,000000d85db9,20151101,200000,11754,EP019222940027
1540,000000d85db9,20151101,210000,11754,EP011583840142
1540,000000d85dd1,20151101,214511,11207,EP003169780401
1540,000000d85dd1,20151101,215023,11207,EP003169780401
1540,000000d866ba,20151101,93413,68065,EP015170230039
1540,000000d866ba,20151101,142051,21247,SP003189640000
1540,000000d866ba,20151101,183121,62420,SH014415880000
1540,000000d866ba,20151101,184543,62420,SH014415880000
1540,000000d866ba,20151101,210000,62420,SH022276670000
1540,000000d866ec,20151101,110038,11965,EP017476850121
1540,000000d866ec,20151101,120000,10162,EP004939230109
1540,000000d866ec,20151101,120523,11207,EP005212626350
1540,000000d866ec,20151101,230000,10162,SH022855890000
1540,000000d866fe,20151101,190045,12574,EP017899670068
1540,000000d866fe,20151101,203000,14909,EP013320550413
1540,000000d886e3,20151101,143702,11896,SP003189690000
1540,000000d886e3,20151101,200524,11741,SH008483860000
1540,000000d886e7,20151101,181853,31709,SH003602880000
1540,000000d886ef,20151101,23000,60048,EP020741180026
1540,000000d886ef,20151101,80000,60048,EP017123260048
1540,000000d886ef,20151101,103000,60048,EP017123260055
1540,000000d886ef,20151101,105643,60006,EP022063100009
1540,000000d886ef,20151101,124613,59036,EP009556790009
1540,000000d886ef,20151101,142330,99993,MP_MISSINGPROGRAM
1540,000000d886ef,20151101,142404,11896,SP003189690000
1540,000000d886ef,20151101,142525,14902,EP013600540083
1540,000000d886ef,20151101,142846,99993,MP_MISSINGPROGRAM
1540,000000d886ef,20151101,142931,99993,MP_MISSINGPROGRAM
1540,000000d88a94,20151101,3239,14948,SH011070560000
1540,000000d88a94,20151101,100000,10918,MV002784460000
1540,000000d88b54,20151101,10200,20359,SH000000010000
1540,000000d88b54,20151101,13200,20359,SH000000010000
1540,000000d88b54,20151101,60000,20359,SH008526620000
1540,000000d88b54,20151101,70000,31709,SH006856660000
1540,000000d88b54,20151101,75235,31709,SH006856660000
1540,000000d88b54,20151101,194302,31709,EP000168930672
1540,000000d88b5d,20151101,115107,10171,EP022005700004
1540,000000d88b5d,20151101,212304,11150,EP015103710075
1540,000000d88bb2,20151101,200000,42599,EP019667680005
1540,000000d88bb2,20151101,202453,31226,SP003189730000
1540,000000d88bb2,20151101,214705,31226,SP003189730000
1540,000000d88bd7,20151101,1736,32645,SP003199490000
1540,000000d88bd7,20151101,182129,65025,SH011840760000
1540,000000d88c11,20151101,160654,58515,MV002799110000
1540,000000d88c11,20151101,210126,11187,EP017512260028
1540,000000d88c11,20151101,220812,99993,MP_MISSINGPROGRAM
1540,000000d88c11,20151101,221756,74978,SH014828150000
1540,000000d88c34,20151101,123000,19211,EP017649160019
1540,000000d88c34,20151101,153000,19211,EP018703640009
1540,000000d88c34,20151101,160750,73541,EP004596600054
1540,000000d88c34,20151101,204800,73541,EP001900610209
1540,000000d88c45,20151101,170000,30754,SH022515430000
1540,000000d88c5f,20151101,15341,64490,EP014160490032
1540,000000d88c5f,20151101,33000,64490,EP022408210001
1540,000000d88c5f,20151101,225224,42642,EP019234000013
1540,000000d88c6e,20151101,90000,32645,SH000199170000
1540,000000d88c6e,20151101,141340,42599,SP003189640000
1540,000000d88c6e,20151101,161039,42599,SP003189640000
1540,000000d88c6e,20151101,165530,48639,EP005544654697
1540,000000d88c6e,20151101,182752,42599,SP003189720000
1540,000000d88c70,20151101,170259,58646,SH019420650000
1540,000000d88c70,20151101,183000,31709,EP019494220125
1540,000000d88c70,20151101,214800,59186,EP014228840121
1540,000000d88c70,20151101,224557,19600,EP019667680005
1540,000000d88c70,20151101,232557,59444,MV001978250000
1540,000000d88c70,20151101,232745,59444,MV001978250000
1540,000000d88c70,20151101,233225,19600,SH022416820000
1540,000000d88c70,20151101,234153,19600,SH022416820000
1540,000000d88c70,20151101,234202,59444,MV001978250000
1540,000000d88c70,20151101,235836,59444,MV001257060000
1540,000000d88ca3,20151101,125210,60179,SH015515540000
1540,000000d88ca3,20151101,125826,60179,SH015515540000
1540,000000d88ca3,20151101,130029,30754,SP003189690000
1540,000000d88ca3,20151101,140639,42642,MV002139820000
1540,000000d88ca3,20151101,164218,59615,MV002286620000
1540,000000d88ca3,20151101,171627,31709,SH022733870000
1540,000000d88ca3,20151101,173625,59615,MV002084110000
1540,000000d88ca3,20151101,181135,31709,SH003602880000
1540,000000d88ca3,20151101,184531,42599,SP003189720000
1540,000000d88ca3,20151101,184829,59615,MV002084110000
1540,000000d88ce7,20151101,93000,14902,EP015409850030
1540,000000d88ce7,20151101,160000,14902,EP013600540131
1540,000000d88ce7,20151101,190000,14902,EP013600540161
1540,000000d88d1c,20151101,125630,42599,SH001148370000
1540,000000d88d1c,20151101,125645,30754,SH002769000000
1540,000000d88d1c,20151101,211654,16123,EP001900610209
1540,000000d88d1c,20151101,233000,31226,SH009134780000
1540,000000d88d2e,20151101,2048,32645,SP003199490000
1540,000000d8ab89,20151101,60000,11097,SH000000010000
1540,000000d8ab89,20151101,233449,10021,EP013240020103
1540,000000d8aba7,20151101,0,12574,EP014704950019
1540,000000d8aba7,20151101,120000,10142,EP021055770058
1540,000000d8abb3,20151101,210432,99993,MP_MISSINGPROGRAM
1540,000000d8abcf,20151101,160020,11569,SP003189670000
1540,000000d8abcf,20151101,190000,11913,EP000168930672
1540,000000d8ac14,20151101,133759,32645,SH008534590000
1540,000000d8ac44,20151101,220044,11164,EP019234000013
1540,000000d8ac63,20151101,151111,42599,SP003189640000
1540,000000d8ac7a,20151101,300,99993,MP_MISSINGPROGRAM
1540,000000d8ac7a,20151101,306,82969,SP003199280000
1540,000000d8ac7a,20151101,5635,89714,SH019550690000
1540,000000d8aca8,20151101,84646,48969,EP000170700795
1540,000000d8aca8,20151101,90000,48969,SH000170700000
1540,000000d8aca8,20151101,143000,48969,EP000170701053
1540,000000d8aca8,20151101,223000,48969,EP000170700699
1540,000000d8acc5,20151101,90000,12574,EP014328710031
1540,000000d8acf7,20151101,131130,30754,SP003189690000
1540,000000d8ad1c,20151101,10000,12131,EP020741180007
1540,000000d8ad1c,20151101,80137,11913,EP000018937276
1540,000000d8ad1c,20151101,83759,11913,EP000018937276
1540,000000d8ad1c,20151101,84504,12444,SH005786780000
1540,000000d8ad1c,20151101,84608,14902,EP015409850028
1540,000000d8ad1c,20151101,172533,10035,EP006609610374
1540,000000d8ad1c,20151101,173246,10093,MV002084110000
1540,000000d8ad1c,20151101,183758,66804,EP013841350002
1540,000000d8af44,20151101,64854,60046,SH017530130000
1540,000000d8af44,20151101,100933,30754,EP000191281232
1540,000000d8af44,20151101,193000,31711,EP009311820056
1540,000000d8af44,20151101,201949,58574,MV003986860000
1540,000000d8af44,20151101,203058,16618,MV000368160000
1540,000000d8af74,20151101,152,31709,EP010855880142
1540,000000d8af74,20151101,183000,31709,EP019494220125
1540,000000d8af74,20151101,184340,45399,EP019856790008
1540,000000d8af74,20151101,202736,19746,SH013313650000
1540,000000d8af74,20151101,205023,17927,MV004509790000
1540,000000d8af74,20151101,220000,31709,EP021847550006
1540,000000d8afe6,20151101,200451,11187,EP017512260027
1540,000000d8afe6,20151101,200512,10989,EP009675940246
1540,000000d8afe6,20151101,202643,99993,MP_MISSINGPROGRAM
1540,000000d8afe6,20151101,220613,11896,EP019224320019
1540,000000d8afe6,20151101,232058,10035,EP006609610387
1540,000000d8afe6,20151101,234202,11097,MV001302300000
1540,000000d8afe6,20151101,234816,99993,MP_MISSINGPROGRAM
1540,000000d8b042,20151101,133510,89714,SP003254850000
1540,000000d8b042,20151101,200000,31709,EP014194780104
1540,000000d8b042,20151101,233500,31709,EP006724493194
1540,000000d8b0ad,20151101,202101,30754,EP019222940027
1540,000000d8b0ad,20151101,202618,42599,EP019667680005
1540,000000d8b0ad,20151101,205517,42599,EP019667680005
1540,000000d8b0ad,20151101,205628,59337,EP013240020101
1540,000000d8b150,20151101,0,42599,EP007261330158
1540,000000d8b1d9,20151101,60000,31709,SH003484940000
1540,000000d8b1d9,20151101,70000,31709,SH006856660000
1540,000000d8b1d9,20151101,170929,31709,SH022733870000
1540,000000d8b1d9,20151101,170951,58646,SH019420650000
1540,000000d8b1d9,20151101,171019,58812,EP017512260024
1540,000000d8b1d9,20151101,171644,58646,SH019420650000
1540,000000d8b1d9,20151101,172910,35481,EP000310092289
1540,000000d8b1d9,20151101,200000,31709,EP014194780104
1540,000000d8b1ed,20151101,151718,30754,SP003189690000
1540,000000d8b1ed,20151101,171029,91096,EP012801050085
1540,000000d8b1ed,20151101,171528,24959,EP014461100014
1540,000000d8b1ed,20151101,172232,45507,EP022138670017
1540,000000d8b1ed,20151101,183955,42599,SP003189720000
1540,000000d8b1ed,20151101,191024,17619,EP020802850014
1540,000000d8b1ed,20151101,191303,16300,SH014781860000
1540,000000d8b1ed,20151101,192505,45399,EP019856790008
1540,000000d8b1ed,20151101,194100,12444,SH000624340000
1540,000000d8b1ed,20151101,201431,11913,EP014194780104
1540,000000d8b1ed,20151101,201453,65342,EP012483920272
1540,000000d8b1ed,20151101,230000,16123,EP002776100136
1540,000000d8b1f7,20151101,93650,10021,MV002164600000
1540,000000d8b1f7,20151101,160948,59337,MV001366830000
1540,000000d8b1f7,20151101,184500,60048,EP014122930130
1540,000000d8b1f7,20151101,190000,60048,EP014122930098
1540,000000d8b1f7,20151101,201016,10057,EP008151260263
1540,000000d8b1f7,20151101,211455,66268,MV008001400000
1540,000000d8b1f7,20151101,220821,60048,EP007164450200
1540,000000d8b1f7,20151101,221626,11097,MV000468460000
1540,000000d8b1f9,20151101,10041,78601,SH022752020000
1540,000000d8b1f9,20151101,10223,70388,EP011584600031
1540,000000d8b1f9,20151101,11437,36212,SH006609190000
1540,000000d8b1f9,20151101,14142,58452,EP006819110082
1540,000000d8b1f9,20151101,203740,42599,EP019667680005
1540,000000d8b1f9,20151101,203938,36212,EP005502520314
1540,000000d8b1f9,20151101,210936,99993,MP_MISSINGPROGRAM
1540,000000d8b1f9,20151101,210951,82696,SH010552000000
1540,000000d8b1f9,20151101,212348,57391,EP013187710118
1540,000000d8b20b,20151101,70101,12508,MV003380810000
1540,000000d8b20b,20151101,81125,31709,EP000018937276
1540,000000d8b20b,20151101,165529,31709,SH022733870000
1540,000000d8b20b,20151101,191017,30754,EP000000351260
1540,000000d8b20e,20151101,180000,70522,EP006794010269
1540,000000d8b20e,20151101,181357,32645,EP001786120664
1540,000000d8b20e,20151101,221841,11115,EP018704920016
1540,000000d8b20e,20151101,230902,42599,SH013854920000
1540,000000d8b217,20151101,80602,30754,SH021468090000
1540,000000d8b217,20151101,143422,19600,SP003189670000
1540,000000d8b217,20151101,203833,19600,EP019667680005
1540,000000d8b217,20151101,225230,20359,SP003189730000
1540,000000d8b224,20151101,114817,87925,SH002702440000
1540,000000d8b224,20151101,114909,72772,EP019732500013
1540,000000d8b224,20151101,122313,56905,EP022461920002
1540,000000d8b224,20151101,123303,59615,MV001591870000
1540,000000d8b224,20151101,123536,58812,SH022859140000
1540,000000d8b224,20151101,124108,72772,EP000530473550
1540,000000d8b224,20151101,124456,60150,MV002784460000
1540,000000d8b224,20151101,125238,64549,EP003915550579
1540,000000d8b224,20151101,144610,30754,SP003189690000
1540,000000d8b224,20151101,220000,58812,EP021619200007
1540,000000d8b227,20151101,0,16331,SH021266360000
1540,000000d8b227,20151101,10500,16331,SH000191680000
1540,000000d8b227,20151101,80000,16331,EP010538410020
1540,000000d8b227,20151101,162600,10918,MV007949570000
1540,000000d8b227,20151101,162746,14902,EP013600540131
1540,000000d8b227,20151101,163243,10142,SH019420750000
1540,000000d8b227,20151101,171821,11097,MV004628320000
1540,000000d8b227,20151101,171848,55205,EP009247830001
1540,000000d8b227,20151101,190730,10035,EP013643050070
1540,000000d8b227,20151101,210000,10918,MV008181690000
1540,000000d8b227,20151101,210332,10145,EP003915550567
1540,000000d8b227,20151101,214121,49246,MV000322240000
1540,000000d8b261,20151101,1313,18284,MV000286110000
1540,000000d8b261,20151101,103000,11158,EP013264060008
1540,000000d8b261,20151101,103813,14902,EP015409850053
1540,000000d8b261,20151101,150138,11896,SP003189690000
1540,000000d8b261,20151101,181011,11187,EP017512260025
1540,000000d8b261,20151101,182405,14771,EP012124070131
1540,000000d8b261,20151101,183455,14771,EP012124070131
1540,000000d8b261,20151101,200000,12444,EP013295450403
1540,000000d8b262,20151101,0,99993,MP_MISSINGPROGRAM
1540,000000d8b262,20151101,160000,11896,SH000780690000
1540,000000d8b262,20151101,163000,11896,SH000780690000
1540,000000d8b262,20151101,182429,11896,SH021468270000
1540,000000d8b262,20151101,183000,11896,EP015190120200
1540,000000d8b262,20151101,190000,14771,EP012124070109
1540,000000d8b27a,20151101,90100,31709,SH006856680000
1540,000000d8b27a,20151101,123000,42599,SH001148370000
1540,000000d8b27a,20151101,130000,31046,EP016790490021
1540,000000d8b27a,20151101,140201,42599,SP003189640000
1540,000000d8b27a,20151101,163552,48639,EP005544654697
1540,000000d8b27a,20151101,171223,48639,EP005544654697
1540,000000d8b27a,20151101,190005,42599,SP003189720000
1540,000000d8b27a,20151101,190506,30754,EP000000351260
1540,000000d8b27a,20151101,210125,42599,EP019667680005
1540,000000d8b27a,20151101,212252,31709,EP021847130006
1540,000000d8b27a,20151101,233000,42599,EP012794650012
1540,000000d8b29d,20151101,0,11069,EP022249010002
1540,000000d8b29d,20151101,90000,11387,EP019152141358
1540,000000d8b29d,20151101,113634,11158,EP013264060015
1540,000000d8b29d,20151101,120832,11069,SH011588160000
1540,000000d8b29d,20151101,193000,11867,EP009311820181
1540,000000d8b29d,20151101,230400,11158,EP013187710118
1540,000000d8b29f,20151101,220227,64241,EP009454690079
1540,000000d8b2ce,20151101,20633,12131,EP020741180009
1540,000000d8b2ce,20151101,20646,60179,SH013745410000
1540,000000d8b2ce,20151101,33000,59440,SH022579340000
1540,000000d8b2ce,20151101,40000,59440,SH005705730000
1540,000000d8b2ce,20151101,90000,59440,EP016704140094
1540,000000d8b2ce,20151101,193501,42599,SH007795570000
1540,000000d8b2ce,20151101,194601,58646,EP017123500056
1540,000000d8b2ce,20151101,222135,42599,EP019667680005
1540,000000d8b2ce,20151101,222622,31226,SP003189730000
1540,000000d8b2ce,20151101,233452,12131,EP018336730016
1540,000000d8b2ce,20151101,233459,60179,EP001940721519
1540,000000d8b2d0,20151101,70000,46737,EP020138260020
1540,000000d8b2d0,20151101,123000,19600,SH001148370000
1540,000000d8b2d0,20151101,193000,19600,SH007795570000
1540,000000d8b2d0,20151101,230000,30754,SH021468280000
1540,000000d8b2d6,20151101,180000,64312,MV000013250000
1540,000000d8b2ee,20151101,201141,60150,MV008176670000
1540,000000d8b2ee,20151101,201444,36212,EP013602850040
1540,000000d8b2ee,20151101,220104,36212,EP005291090352
1540,000000d8b304,20151101,171011,11569,SP003189720000
1540,000000d8b304,20151101,172739,11569,SP003189720000
1540,000000d8b306,20151101,61343,10021,MV002415180000
1540,000000d8b306,20151101,61951,10142,SH017498070000
1540,000000d8b306,20151101,74615,10021,MV002415180000
1540,000000d8b306,20151101,75249,55205,EP000809550012
1540,000000d8b306,20151101,142152,14988,MV000173270000
1540,000000d8b306,20151101,142852,11867,MV002799110000
1540,000000d8b306,20151101,152928,22561,MV004918880000
1540,000000d8b306,20151101,154145,11097,MV004628320000
1540,000000d8b306,20151101,184622,24959,EP014461100002
1540,000000d8b335,20151101,161242,30754,SH000780690000
1540,000000d8b343,20151101,73934,30754,SH021468090000
1540,000000d8b356,20151101,1837,58321,SH014656280000
1540,000000d8b356,20151101,63534,58321,SH014656280000
1540,000000d8b356,20151101,64522,99993,MP_MISSINGPROGRAM
1540,000000d8b356,20151101,93856,19600,SP003189620000
1540,000000d8b356,20151101,95335,19600,SP003189620000
1540,000000d8b356,20151101,95546,19600,SP003189620000
1540,000000d8b356,20151101,130000,19600,SP003189670000
1540,000000d8b356,20151101,132239,15952,EP005544654697
1540,000000d8b356,20151101,151941,30754,SP003189690000
1540,000000d8b356,20151101,180000,30754,SH021468270000
1540,000000d8b357,20151101,93000,11569,SP003189620000
1540,000000d8b357,20151101,132219,11158,EP009618610106
1540,000000d8b357,20151101,143000,11158,EP009618610114
1540,000000d8b357,20151101,171220,11913,SH022733870000
1540,000000d8b384,20151101,2752,31226,SH011395300000
1540,000000d8b384,20151101,24800,32645,SH008534590000
1540,000000d8b384,20151101,120000,60696,SP003199560000
1540,000000d8b384,20151101,180017,31709,SH003602880000
1540,000000d8b387,20151101,20940,45399,SH006698380000
1540,000000d8b387,20151101,93151,99993,MP_MISSINGPROGRAM
1540,000000d8b387,20151101,185651,18279,EP015662900048
1540,000000d8b387,20151101,203000,30420,EP004249980088
1540,000000d8b387,20151101,213000,30420,EP004249980025
1540,000000d8b387,20151101,233000,18279,EP017677440081
1540,000000d8b387,20151101,233000,30420,EP003077660033
1540,000000d8b395,20151101,165904,59337,MV001602060000
1540,000000d8b395,20151101,171211,36205,EP000031630855
1540,000000d8b395,20151101,180600,59976,SH000199170000
1540,000000d8b395,20151101,183222,62420,SH014415880000
1540,000000d8b395,20151101,190012,58718,SH005911040000
1540,000000d8b395,20151101,200000,58646,EP017123500055
1540,000000d8b3d2,20151101,84558,10035,EP006750820208
1540,000000d8b3d2,20151101,230000,10142,EP017123500055
1540,000000d8b3fd,20151101,165824,59208,EP000022130159
1540,000000d8b3fd,20151101,173424,59208,EP012801050085
1540,000000d8b440,20151101,3219,99993,MP_MISSINGPROGRAM
1540,000000d8b440,20151101,220000,64241,EP009454690079
1540,000000d8b440,20151101,231937,64241,EP010201250080
1540,000000d8b440,20151101,232531,58515,MV004350150000
1540,000000d8b446,20151101,0,10918,MV008176670000
1540,000000d8b446,20151101,11906,55205,MV000250720000
1540,000000d8b446,20151101,85700,10057,EP017207200018
1540,000000d8b446,20151101,210049,10918,MV008181690000
1540,000000d8b464,20151101,33855,58452,MV003286940000
1540,000000d8b464,20151101,40007,58452,EP004461730015
1540,000000d8b464,20151101,42727,58452,EP004461730015
1540,000000d8b464,20151101,60000,42642,EP000176170267
1540,000000d8b464,20151101,123332,42599,SH001148370000
1540,000000d8b464,20151101,132506,42599,SP003189640000
1540,000000d8b464,20151101,133400,60222,SH011588160000
1540,000000d8b464,20151101,135357,82696,EP015388740006
1540,000000d8b464,20151101,144803,58452,EP003169780303
1540,000000d8b464,20151101,150159,42599,SP003189640000
1540,000000d8b464,20151101,152119,42599,SP003189640000
1540,000000d8b464,20151101,152842,42599,SP003189640000
1540,000000d8b464,20151101,173552,64312,MV000039600000
